epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.18818,1.61037,4.68257,1.52519,0.00271,0.68421,0.03959,0.0167,1.10234,3.72898,1.00493,0.0002,0.0002,0.0002
2,12.4173,1.20575,2.87696,1.12012,0.00375,0.94737,0.14168,0.0598,1.34513,3.77285,1.1468,0.000409605,0.000409605,0.000409605
3,17.203,1.22913,2.31121,1.14726,0.00396,1,0.18426,0.06913,1.18605,3.75339,1.14895,0.00060832,0.00060832,0.00060832
4,22.079,1.07728,1.9866,1.04346,0.00375,0.94737,0.00954,0.00498,1.2621,3.72599,1.14805,0.000796145,0.000796145,0.000796145
5,26.7465,1.16792,1.89324,1.08397,0.00375,0.94737,0.0065,0.00377,1.14157,3.66704,1.07591,0.00097308,0.00097308,0.00097308
6,31.1682,1.15221,1.85867,1.09589,0.00375,0.94737,0.45635,0.32441,1.07412,3.33069,1.07032,0.00113912,0.00113912,0.00113912
7,35.8032,1.08047,1.79912,1.07837,0.12054,0.15789,0.15328,0.08454,1.26966,3.32548,1.09637,0.00129428,0.00129428,0.00129428
8,40.332,1.08542,1.58743,1.06359,0.41047,0.36656,0.43845,0.28135,1.26985,2.90232,1.07704,0.00143855,0.00143855,0.00143855
9,44.6037,1.04784,1.49139,1.06553,0.21624,0.57895,0.18741,0.0982,1.31312,3.03887,1.13031,0.00157192,0.00157192,0.00157192
10,49.1502,1.03826,1.38544,1.02385,0.6958,0.57895,0.69786,0.44197,1.22303,2.549,1.11475,0.0015545,0.0015545,0.0015545
11,53.5961,1.03244,1.40424,1.06192,0.66159,0.82365,0.75192,0.41974,1.35486,2.34389,1.19564,0.001505,0.001505,0.001505
12,57.8414,0.98817,1.31293,1.03947,0.0782,0.84211,0.07574,0.04957,1.2044,8.6627,1.05633,0.0014555,0.0014555,0.0014555
13,62.1456,0.93722,1.23504,0.99,0.20551,0.68421,0.18443,0.12544,1.18161,4.84484,1.08387,0.001406,0.001406,0.001406
14,66.351,0.9343,1.24346,1.00117,1,0.83406,0.90701,0.65089,1.0181,1.20292,0.99113,0.0013565,0.0013565,0.0013565
15,70.5593,0.99879,1.2083,1.01254,0.85698,0.94616,0.91478,0.601,1.1153,1.32435,1.05795,0.001307,0.001307,0.001307
16,74.7449,0.92867,1.11816,0.98661,0.85147,0.94737,0.92352,0.64191,1.09662,1.48373,1.05423,0.0012575,0.0012575,0.0012575
17,78.8527,0.92186,1.1114,0.97656,0.94488,0.94737,0.93984,0.63248,1.07785,1.26593,1.00322,0.001208,0.001208,0.001208
18,83.0752,0.91439,1.09741,0.9783,1,0.94366,0.95125,0.65134,1.13118,0.97313,1.03103,0.0011585,0.0011585,0.0011585
19,87.2428,0.9157,0.99435,0.97198,1,0.94397,0.94525,0.70499,0.98174,0.91919,0.99359,0.001109,0.001109,0.001109
20,91.435,0.86171,0.99277,0.97028,0.99701,0.94737,0.94511,0.67408,1.08003,0.89923,1.01568,0.0010595,0.0010595,0.0010595
21,95.5891,0.89975,1.00183,0.97648,0.99925,0.94737,0.9452,0.69589,1.03535,0.90261,0.99314,0.00101,0.00101,0.00101
22,99.8087,0.86747,0.90684,0.97289,0.9836,0.94737,0.9452,0.65379,1.02114,0.8166,1.0095,0.0009605,0.0009605,0.0009605
23,104.141,0.82349,0.90499,0.96056,1,0.94649,0.94524,0.68138,1.02171,0.8095,0.97382,0.000911,0.000911,0.000911
24,108.607,0.83477,0.89012,0.95029,0.99708,0.94737,0.94511,0.74414,0.96028,0.80094,0.96525,0.0008615,0.0008615,0.0008615
25,113.03,0.76412,0.83309,0.92831,0.99444,0.94737,0.94511,0.68788,1.08907,0.80704,0.98551,0.000812,0.000812,0.000812
26,117.445,0.78119,0.81881,0.93834,0.99401,0.94737,0.94604,0.74366,0.89147,0.73206,0.9384,0.0007625,0.0007625,0.0007625
27,121.678,0.74352,0.84335,0.94202,0.99607,0.94737,0.98019,0.68985,1.11736,0.78277,0.96741,0.000713,0.000713,0.000713
28,125.925,0.73951,0.82108,0.92586,1,0.9418,0.98458,0.75319,0.89046,0.71454,0.93779,0.0006635,0.0006635,0.0006635
29,130.187,0.7492,0.79311,0.92277,1,0.94464,0.97294,0.71624,0.99541,0.74246,0.95286,0.000614,0.000614,0.000614
30,134.501,0.75504,0.78197,0.93411,0.98822,0.94737,0.94924,0.73528,0.89777,0.74615,0.95114,0.0005645,0.0005645,0.0005645
31,176.611,0.6799,0.79428,0.89583,1,0.88442,0.94025,0.71945,0.9445,0.80005,0.95092,0.000515,0.000515,0.000515
32,181.203,0.63458,0.78947,0.89546,0.94714,0.9432,0.94263,0.73249,0.88476,0.77371,0.93387,0.0004655,0.0004655,0.0004655
33,185.572,0.67953,0.78651,0.90005,0.94734,0.94691,0.94264,0.72793,0.90617,0.76291,0.94641,0.000416,0.000416,0.000416
34,189.914,0.64156,0.75468,0.89705,0.98917,0.89474,0.94052,0.72273,1.01128,0.75407,0.94748,0.0003665,0.0003665,0.0003665
35,194.105,0.63378,0.72784,0.8783,0.94691,0.93911,0.94263,0.72637,0.88413,0.73215,0.92662,0.000317,0.000317,0.000317
36,198.457,0.57395,0.70627,0.85739,0.99548,0.89474,0.94248,0.72374,0.88056,0.72635,0.92654,0.0002675,0.0002675,0.0002675
37,202.713,0.54594,0.70659,0.8805,0.99484,0.89474,0.94248,0.72456,0.88789,0.69901,0.92769,0.000218,0.000218,0.000218
38,207.188,0.55537,0.70287,0.86765,0.99493,0.89474,0.94248,0.73835,0.87629,0.68984,0.92156,0.0001685,0.0001685,0.0001685
39,211.666,0.53494,0.67474,0.84503,0.99577,0.89474,0.94248,0.73443,0.86974,0.67116,0.91335,0.000119,0.000119,0.000119
40,216.043,0.51435,0.66805,0.8501,0.9959,0.89474,0.94248,0.73373,0.86875,0.67322,0.91095,6.95e-05,6.95e-05,6.95e-05
